# balticporter port map	schema=4	module=sge-screens	engine=balticporter/0.1.0-SNAPSHOT	sources=a6a40dee2864c599	files=20	policy=baa3baf7a859518c	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	de.eskalon.commons.screen.ManagedScreenAdapter#dispose()	sge.screen.ManagedScreenAdapter#close()	Renamed	-	de/eskalon/commons/screen/ManagedScreenAdapter.java	42	d921dd803edaf315	
member	de.eskalon.commons.screen.ManagedScreenAdapter#render(float)	sge.screen.ManagedScreenAdapter#render(float)	Renamed	-	de/eskalon/commons/screen/ManagedScreenAdapter.java	32	f8e1c11dc9a4f8ed	
member	de.eskalon.commons.screen.ManagedScreenAdapter#resize(int,int)	sge.screen.ManagedScreenAdapter#resize(int,int)	Renamed	-	de/eskalon/commons/screen/ManagedScreenAdapter.java	37	8251b8592695c3e9	
member	de.eskalon.commons.screen.ScreenManager#LOG	sge.screen.ScreenManager#LOG	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	69	d18db3726990fbf6	vis=private
member	de.eskalon.commons.screen.ScreenManager#autoDisposeScreens	sge.screen.ScreenManager#autoDisposeScreens	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	118	efb7b49757df8768	
member	de.eskalon.commons.screen.ScreenManager#autoDisposeTransitions	sge.screen.ScreenManager#autoDisposeTransitions	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	119	a3856449bf869636	
member	de.eskalon.commons.screen.ScreenManager#blankScreen	sge.screen.ScreenManager#blankScreen	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	102	c1abd29e0b519d17	vis=private
member	de.eskalon.commons.screen.ScreenManager#dispose()	sge.screen.ScreenManager#close()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	417	1aba4f70fc856cb7	
member	de.eskalon.commons.screen.ScreenManager#createFrameBuffer()	sge.screen.ScreenManager#createFrameBuffer()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	144	69d9784dd726b893	
member	de.eskalon.commons.screen.ScreenManager#currFBO	sge.screen.ScreenManager#currFBO	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	81	f07d77e25a3a6cd1	vis=private
member	de.eskalon.commons.screen.ScreenManager#currScreen	sge.screen.ScreenManager#currScreen	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	92	f634a7a11b31301e	
member	de.eskalon.commons.screen.ScreenManager#currentHeight	sge.screen.ScreenManager#currentHeight	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	113	2283448627d2cc0b	
member	de.eskalon.commons.screen.ScreenManager#currentProcessors	sge.screen.ScreenManager#currentProcessors	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	97	ce22b445423a4c14	vis=private
member	de.eskalon.commons.screen.ScreenManager#getCurrentScreen()	sge.screen.ScreenManager#currentScreen()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	474	4207ce398007af1e	
member	de.eskalon.commons.screen.ScreenManager#currentWidth	sge.screen.ScreenManager#currentWidth	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	113	d0b5af0ba022d3c5	
