# balticporter port map	schema=3	module=ssg-md	engine=balticporter/0.1.0-SNAPSHOT	sources=168378b1b0affffa	files=422	policy=3dc15a4b2f41e628
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
type	com.vladsch.flexmark.ast.ListBlock	ssg.md.ast.ListBlock	Renamed	-		0		companion=yes flags=abstract form=class parents=ssg.md.util.ast.Block,ssg.md.util.ast.BlankLineContainer primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,Buffer);(BlockContent)
type	com.vladsch.flexmark.ast.ListItem	ssg.md.ast.ListItem	Renamed	-		0		companion=yes flags=abstract form=class parents=ssg.md.util.ast.Block,ssg.md.ast.ParagraphItemContainer,ssg.md.util.ast.BlankLineContainer,ssg.md.ast.ParagraphContainer primary=() primaryKind=no-arg-root primaryVis=public secondaries=(ListItem);(BasedSequence);(BasedSequence,Buffer);(BlockContent)
type	com.vladsch.flexmark.ast.MailLink	ssg.md.ast.MailLink	Renamed	-		0		companion=yes form=class parents=ssg.md.ast.DelimitedLinkNode primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,BasedSequence,BasedSequence)
type	com.vladsch.flexmark.ast.OrderedList	ssg.md.ast.OrderedList	Renamed	-		0		companion=yes form=class parents=ssg.md.ast.ListBlock primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,Buffer);(BlockContent)
type	com.vladsch.flexmark.ast.OrderedListItem	ssg.md.ast.OrderedListItem	Renamed	-		0		companion=yes form=class parents=ssg.md.ast.ListItem primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,Buffer);(BlockContent)
type	com.vladsch.flexmark.ast.Paragraph	ssg.md.ast.Paragraph	Renamed	-		0		companion=yes form=class parents=ssg.md.util.ast.Block,ssg.md.util.ast.TextContainer primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,Buffer,Buffer);(BasedSequence,Buffer,int[]);(BlockContent) statics=EMPTY_INDENTS
type	com.vladsch.flexmark.ast.ParagraphContainer	ssg.md.ast.ParagraphContainer	Renamed	-		0		form=trait
type	com.vladsch.flexmark.ast.ParagraphItemContainer	ssg.md.ast.ParagraphItemContainer	Renamed	-		0		form=trait
type	com.vladsch.flexmark.ast.RefNode	ssg.md.ast.RefNode	Renamed	-		0		companion=yes flags=abstract form=class parents=ssg.md.util.ast.Node,ssg.md.ast.LinkRefDerived,ssg.md.util.ast.ReferencingNode,ssg.md.util.ast.DoNotLinkDecorate,ssg.md.util.ast.TextContainer primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,BasedSequence,BasedSequence,BasedSequence,BasedSequence,BasedSequence);(BasedSequence,BasedSequence,BasedSequence,BasedSequence,BasedSequence,BasedSequence,BasedSequence);(BasedSequence,BasedSequence,BasedSequence);(BasedSequence,BasedSequence,BasedSequence,BasedSequence);(BasedSequence,BasedSequence,BasedSequence,BasedSequence,BasedSequence)
type	com.vladsch.flexmark.ast.Reference	ssg.md.ast.Reference	Renamed	-		0		companion=yes form=class parents=ssg.md.ast.LinkNodeBase,ssg.md.util.ast.ReferenceNode primary=(BasedSequence,BasedSequence,BasedSequence) primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.SoftLineBreak	ssg.md.ast.SoftLineBreak	Renamed	-		0		companion=yes form=class parents=ssg.md.util.ast.Node,ssg.md.util.ast.DoNotAttributeDecorate,ssg.md.util.ast.DoNotTrim,ssg.md.util.ast.TextContainer primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence)
type	com.vladsch.flexmark.ast.StrongEmphasis	ssg.md.ast.StrongEmphasis	Renamed	-		0		companion=yes form=class parents=ssg.md.ast.DelimitedNodeImpl primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,BasedSequence,BasedSequence)
type	com.vladsch.flexmark.ast.Text	ssg.md.ast.Text	Renamed	-		0		companion=yes flags=final form=class parents=ssg.md.util.ast.Node,ssg.md.util.ast.TextContainer primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(String);(String,BasedSequence)
type	com.vladsch.flexmark.ast.TextBase	ssg.md.ast.TextBase	Renamed	-		0		companion=yes form=class parents=ssg.md.util.ast.Node,ssg.md.util.ast.TextContainer primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(String)
type	com.vladsch.flexmark.ast.ThematicBreak	ssg.md.ast.ThematicBreak	Renamed	-		0		companion=yes form=class parents=ssg.md.util.ast.Block primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence);(BasedSequence,Buffer);(BlockContent)
type	com.vladsch.flexmark.ast.WhiteSpace	ssg.md.ast.WhiteSpace	Renamed	-		0		companion=yes form=class parents=ssg.md.util.ast.Node primary=() primaryKind=no-arg-root primaryVis=public secondaries=(BasedSequence)
type	com.vladsch.flexmark.ast.util.AnchorRefTargetBlockPreVisitor	ssg.md.ast.util.AnchorRefTargetBlockPreVisitor	Renamed	-		0		form=trait
type	com.vladsch.flexmark.ast.util.AnchorRefTargetBlockVisitor	ssg.md.ast.util.AnchorRefTargetBlockVisitor	Renamed	-		0		flags=abstract form=class parents=ssg.md.util.ast.NodeVisitorBase primary=() primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.util.AttributeProviderAdapter	ssg.md.ast.util.AttributeProviderAdapter	Renamed	-		0		companion=yes form=class parents=ssg.md.util.visitor.AstActionHandler,ssg.md.ast.util.AttributeProvidingHandler$AttributeProvidingVisitor primary=(AstNode) primaryKind=synthesised-primary primaryVis=protected secondaries=(AttributeProvidingHandler[]);(AttributeProvidingHandler[][]);(JavaCollection) statics=EMPTY_HANDLERS
type	com.vladsch.flexmark.ast.util.AttributeProvidingHandler	ssg.md.ast.util.AttributeProvidingHandler	Renamed	-		0		companion=yes form=class parents=ssg.md.util.visitor.AstHandler primary=(Class,AttributeProvidingVisitor) primaryKind=unique-root primaryVis=public statics=AttributeProvidingVisitor tparams="[N <: ssg.md.util.ast.Node]"
type	com.vladsch.flexmark.ast.util.AttributeProvidingHandler$AttributeProvidingVisitor	ssg.md.ast.util.AttributeProvidingHandler$AttributeProvidingVisitor	Renamed	-		0		form=trait parents=ssg.md.util.visitor.AstAction tparams="[N <: ssg.md.util.ast.Node]"
type	com.vladsch.flexmark.ast.util.BlockVisitor	ssg.md.ast.util.BlockVisitor	Renamed	-		0		form=trait
type	com.vladsch.flexmark.ast.util.BlockVisitorExt	ssg.md.ast.util.BlockVisitorExt	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.util.ClassifyingBlockTracker	ssg.md.ast.util.ClassifyingBlockTracker	Renamed	-		0		form=class parents=ssg.md.util.ast.BlockTracker,ssg.md.parser.block.BlockParserTracker primary=() primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.util.HeadingCollectingVisitor	ssg.md.ast.util.HeadingCollectingVisitor	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.util.HtmlInnerVisitor	ssg.md.ast.util.HtmlInnerVisitor	Renamed	-		0		form=trait
type	com.vladsch.flexmark.ast.util.HtmlInnerVisitorExt	ssg.md.ast.util.HtmlInnerVisitorExt	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.util.InlineVisitor	ssg.md.ast.util.InlineVisitor	Renamed	-		0		form=trait
type	com.vladsch.flexmark.ast.util.InlineVisitorExt	ssg.md.ast.util.InlineVisitorExt	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.util.LineCollectingVisitor	ssg.md.ast.util.LineCollectingVisitor	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	com.vladsch.flexmark.ast.util.LinkResolverAdapter	ssg.md.ast.util.LinkResolverAdapter	Renamed	-		0		companion=yes form=class parents=ssg.md.util.visitor.AstActionHandler,ssg.md.ast.util.LinkResolvingHandler$LinkResolvingVisitor primary=(AstNode) primaryKind=synthesised-primary primaryVis=protected secondaries=(LinkResolvingHandler[]);(LinkResolvingHandler[][]);(JavaCollection) statics=EMPTY_HANDLERS
type	com.vladsch.flexmark.ast.util.LinkResolvingHandler	ssg.md.ast.util.LinkResolvingHandler	Renamed	-		0		companion=yes form=class parents=ssg.md.util.visitor.AstHandler primary=(Class,LinkResolvingVisitor) primaryKind=unique-root primaryVis=public statics=LinkResolvingVisitor tparams="[N <: ssg.md.util.ast.Node]"
type	com.vladsch.flexmark.ast.util.LinkResolvingHandler$LinkResolvingVisitor	ssg.md.ast.util.LinkResolvingHandler$LinkResolvingVisitor	Renamed	-		0		form=trait parents=ssg.md.util.visitor.AstAction tparams="[N <: ssg.md.util.ast.Node]"
