# balticporter port map	schema=4	module=sge-l0-test	engine=balticporter/0.1.0-SNAPSHOT	sources=a7e5379c527be82c	files=29	policy=83e15bcaa80f1669	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	com.badlogic.gdx.utils.CharArrayTest#<stmt15>	lowlevel.util.CharArrayTest#<stmt15>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	581	477a07ecfe94f076	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt16>	lowlevel.util.CharArrayTest#<stmt16>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	621	597c34561ac233ed	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt17>	lowlevel.util.CharArrayTest#<stmt17>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	638	3dca89e0a393e2fa	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt18>	lowlevel.util.CharArrayTest#<stmt18>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	668	1551486948d9f5dd	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt19>	lowlevel.util.CharArrayTest#<stmt19>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	686	da72048400768700	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt1>	lowlevel.util.CharArrayTest#<stmt1>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	16	5c5dc837439e9ade	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt20>	lowlevel.util.CharArrayTest#<stmt20>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	717	e1bab18d7a983772	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt21>	lowlevel.util.CharArrayTest#<stmt21>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	744	46ac5ecf7120e408	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt22>	lowlevel.util.CharArrayTest#<stmt22>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	775	8a1d5beb1ec2a266	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt23>	lowlevel.util.CharArrayTest#<stmt23>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	816	6993b4be01efa257	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt24>	lowlevel.util.CharArrayTest#<stmt24>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	834	ac756efdbf469fc8	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt25>	lowlevel.util.CharArrayTest#<stmt25>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	852	c438ede11c3ca284	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt26>	lowlevel.util.CharArrayTest#<stmt26>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	890	215c5b89664aa0ac	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt27>	lowlevel.util.CharArrayTest#<stmt27>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	911	a0111111d5b2abfa	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt28>	lowlevel.util.CharArrayTest#<stmt28>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	927	5213f3a2e4b37d34	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt29>	lowlevel.util.CharArrayTest#<stmt29>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	939	9c4cf88da18637b9	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt2>	lowlevel.util.CharArrayTest#<stmt2>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	70	835abf209dc135af	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt30>	lowlevel.util.CharArrayTest#<stmt30>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	949	09a0cc58fee1d91b	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt3>	lowlevel.util.CharArrayTest#<stmt3>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	117	bc0aae65815fb50d	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt4>	lowlevel.util.CharArrayTest#<stmt4>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	158	ca99aefa2ed1e9a2	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt5>	lowlevel.util.CharArrayTest#<stmt5>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	211	fbd4d7e1e82b97e4	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt6>	lowlevel.util.CharArrayTest#<stmt6>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	246	b84eb469900e5979	
