# balticporter port map	schema=4	module=sge-gltf	engine=balticporter/0.1.0-SNAPSHOT	sources=005dfe42009b3a9c	files=134	policy=5585d890334cc896	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
type	net.mgsx.gltf.exporters.GLTFExportTypes	sge.gltf.exporters.GLTFExportTypes	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.exporters.GLTFExporter	sge.gltf.exporters.GLTFExporter	Renamed	-		0		companion=yes form=class primary=(GLTFExporterConfig) primaryKind=unique-root primaryVis=public secondaries=() statics=GENERATOR_INFO
type	net.mgsx.gltf.exporters.GLTFExporterConfig	sge.gltf.exporters.GLTFExporterConfig	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.exporters.GLTFLightExporter	sge.gltf.exporters.GLTFLightExporter	Renamed	-		0		companion=yes form=class primary=(GLTFExporter) primaryKind=unique-root primaryVis=public statics=map
type	net.mgsx.gltf.exporters.GLTFMaterialExporter	sge.gltf.exporters.GLTFMaterialExporter	Renamed	-		0		form=class primary=(GLTFExporter) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.exporters.GLTFMeshExporter	sge.gltf.exporters.GLTFMeshExporter	Renamed	-		0		companion=yes form=class primary=(GLTFExporter) primaryKind=unique-root primaryVis=public statics=mapPrimitiveMode
type	net.mgsx.gltf.exporters.GLTFSkinExporter	sge.gltf.exporters.GLTFSkinExporter	Renamed	-		0		form=class primary=(GLTFExporter) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.blender.BlenderShapeKeys	sge.gltf.loaders.blender.BlenderShapeKeys	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.exceptions.GLTFIllegalException	sge.gltf.loaders.exceptions.GLTFIllegalException	Renamed	-		0		companion=yes form=class parents=sge.gltf.loaders.exceptions.GLTFRuntimeException primary=(String) primaryKind=unique-root primaryVis=public statics=serialVersionUID
type	net.mgsx.gltf.loaders.exceptions.GLTFRuntimeException	sge.gltf.loaders.exceptions.GLTFRuntimeException	Renamed	-		0		companion=yes form=class parents=java.lang.RuntimeException primary=(String,Throwable) primaryKind=widest-root primaryVis=public secondaries=(String);(Throwable) statics=serialVersionUID
type	net.mgsx.gltf.loaders.exceptions.GLTFUnsupportedException	sge.gltf.loaders.exceptions.GLTFUnsupportedException	Renamed	-		0		companion=yes form=class parents=sge.gltf.loaders.exceptions.GLTFRuntimeException primary=(String) primaryKind=unique-root primaryVis=public statics=serialVersionUID
type	net.mgsx.gltf.loaders.glb.BinaryDataFileResolver	sge.gltf.loaders.glb.BinaryDataFileResolver	Renamed	-		0		form=class parents=sge.gltf.loaders.shared.data.DataFileResolver primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.glb.GLBAssetLoader	sge.gltf.loaders.glb.GLBAssetLoader	Renamed	-		0		form=class parents=sge.assets.loaders.AsynchronousAssetLoader primary=(FileHandleResolver) primaryKind=unique-root primaryVis=public secondaries=()
type	net.mgsx.gltf.loaders.glb.GLBLoader	sge.gltf.loaders.glb.GLBLoader	Renamed	-		0		companion=yes form=class parents=sge.gltf.loaders.shared.GLTFLoaderBase primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.gltf.GLTFAssetLoader	sge.gltf.loaders.gltf.GLTFAssetLoader	Renamed	-		0		form=class parents=sge.assets.loaders.AsynchronousAssetLoader primary=(FileHandleResolver) primaryKind=unique-root primaryVis=public secondaries=()
